abs_pretanh,actor_ent,actor_logprob,actor_loss,actor_loss_bc,batch_reward,buffer_size,critic_loss,critic_q1,critic_q2,critic_target_q,episode,episode_length,episode_reward,fps,frame,max_abs_pretanh,step,total_time
0.7100389723777771,-28.676084518432617,28.838953758239747,-138.75126113891602,0.0,2.5300569558143615,145651.0,31.82438410949707,136.62365795898438,136.62369451904297,136.62843704223633,142.0,245.0,1.5,32.10872098009475,40000,12.918168336868286,20000.0,3835.1360669136047
0.7283461248874664,-28.676084518432617,28.836401611328125,-142.500376373291,0.0,2.6092315340042114,146771.0,32.824086547851564,140.41106661987305,140.41168545532227,140.4155803222656,149.0,245.0,1.5,31.99990707735848,42000,13.502674001693725,21000.0,3896.386246204376
0.6971680536270142,-28.676084518432617,28.833170597076418,-144.85958209228517,0.0,2.6795291013717653,147751.0,32.539973510742186,142.80200082397462,142.80144195556642,142.80770010375977,157.0,248.88888888888889,1.6666666666666667,35.692456682977074,44000,13.41861102962494,22000.0,3959.1446051597595
0.6942193707227707,-28.676084518432617,28.826767124176026,-148.1955539855957,0.0,2.7477532505989073,148731.0,27.955054418563844,146.16091131591796,146.16032073974608,146.162539642334,164.0,245.0,1.5,31.465307305586094,46000,13.991338218688965,23000.0,4021.4354326725006
0.7016553989648819,-28.676084518432617,28.833488571166992,-151.02592156982422,0.0,2.794226146697998,149711.0,26.005005659103393,149.0362366027832,149.03649029541015,149.0431095275879,171.0,245.0,1.5,31.78963249816822,48000,13.739629241943359,24000.0,4083.0907542705536
0.7272834674119949,-28.676084518432617,28.84115958786011,-153.29153775024415,0.0,2.8603634071350097,150691.0,24.326094707489013,151.40966030883789,151.40985552978515,151.41148873901366,178.0,245.0,1.625,32.06394976503356,50000,12.510079789161683,25000.0,4144.218595266342
0.7504817982912063,-28.676084518432617,28.857289840698243,-155.25802954101562,0.0,2.90913742351532,151671.0,24.042242103576662,153.43236044311524,153.43183364868165,153.4368560180664,185.0,245.0,1.5,10.545483281948464,52000,12.961779433250427,26000.0,4330.080158472061
0.7655935583114624,-28.676084518432617,28.868640270233154,-157.1953555908203,0.0,2.9710413608551027,152651.0,21.613885009765625,155.45632470703126,155.45631951904298,155.4612857055664,192.0,245.0,1.75,30.93981285341214,54000,11.496612533569335,27000.0,4393.428958415985
0.7695392190217972,-28.676084518432617,28.872891933441164,-158.97757482910157,0.0,3.0323962697982787,153771.0,21.964359634399415,157.2147774963379,157.2138734741211,157.2156376647949,199.0,245.0,1.625,31.86807320262358,56000,11.456218011856079,28000.0,4454.932520151138
0.736964435338974,-28.676084518432617,28.858802322387696,-160.17200076293946,0.0,3.073633451461792,154751.0,22.239822061538696,158.42211334228514,158.4222677001953,158.42722967529298,207.0,248.88888888888889,1.3333333333333333,36.07998438988339,58000,11.0535890417099,29000.0,4517.016804933548
0.7370898110866546,-28.676084518432617,28.852725925445558,-161.19476205444337,0.0,3.0624674472808837,155731.0,20.810690380096435,159.4746934814453,159.4741052246094,159.47609072875977,214.0,245.0,1.0,31.714787162600835,60000,11.060015943527223,30000.0,4578.817630529404
0.7409958996772766,-28.676084518432617,28.85373478317261,-161.9800880432129,0.0,3.08579279756546,156711.0,20.60292247390747,160.2590022277832,160.25934674072266,160.26210537719726,221.0,245.0,1.75,31.951706617636848,62000,11.168361671447753,31000.0,4640.160207271576
0.7622143354415893,-28.676084518432617,28.858581291198732,-163.2483720703125,0.0,3.1259502873420715,157691.0,19.256128704071045,161.5298214416504,161.5292516784668,161.5292847595215,228.0,245.0,1.625,32.01646641189265,64000,11.022183704376221,32000.0,4701.378706693649
0.7670831801891327,-28.676084518432617,28.86222615814209,-164.65067364501954,0.0,3.174637835979462,158671.0,18.18001244163513,162.95792803955078,162.95838818359374,162.96122488403321,235.0,245.0,1.75,31.95559621960352,66000,10.422824293136596,33000.0,4762.71381688118
0.7759371358156204,-28.676084518432617,28.857530689239503,-166.20901037597656,0.0,3.221231231212616,159651.0,17.525269651412962,164.4844464111328,164.4842448425293,164.4854987182617,242.0,245.0,1.5,31.800323433657447,68000,10.200086622238159,34000.0,4824.348410367966
0.7673647381067276,-28.676084518432617,28.84529606628418,-167.59910327148438,0.0,3.2514276823997497,160771.0,16.3276561088562,165.85054037475587,165.85039901733398,165.85582147216797,249.0,245.0,1.625,32.61311577894434,70000,9.905914743423462,35000.0,4884.446931362152
0.7803322569131851,-28.676084518432617,28.854968200683594,-169.03599993896484,0.0,3.2978565039634704,161751.0,15.703304929733276,167.29308950805665,167.29331564331054,167.2942607421875,257.0,248.88888888888889,1.6666666666666667,37.133431574134804,72000,9.784145126342773,36000.0,4944.7699320316315
0.7502369910478592,-28.676084518432617,28.851958000183107,-170.451438873291,0.0,3.3229289350509643,162731.0,14.474414436340332,168.75113607788086,168.75070416259766,168.75520016479493,264.0,245.0,1.5,32.38193423672528,74000,9.462580777168274,37000.0,5005.297509431839
0.7550390043258667,-28.676084518432617,28.851016788482667,-171.3681275024414,0.0,3.35019885969162,163711.0,14.159163148880005,169.70243124389648,169.70233935546875,169.70348818969725,271.0,245.0,1.75,32.265409909938654,76000,9.733812873840332,38000.0,5066.043678283691
0.7554565544128418,-28.676084518432617,28.85172008895874,-172.41778884887697,0.0,3.4092949051856993,164691.0,12.56908609676361,170.80938735961914,170.80956945800781,170.80924230957032,278.0,245.0,1.75,32.07520084827861,78000,9.497068642616272,39000.0,5127.150076627731
0.7674334460496902,-28.676084518432617,28.852897090911867,-173.40473095703126,0.0,3.442096163749695,165671.0,12.412878894805909,171.77954943847655,171.7797038269043,171.7842682800293,285.0,245.0,1.625,31.960468717700174,80000,9.106565551757813,40000.0,5188.4758360385895
0.7653397129774093,-28.676084518432617,28.85547678375244,-173.6886157836914,0.0,3.415776071548462,166651.0,12.601315606117248,172.1508445739746,172.15065710449218,172.15173788452148,292.0,245.0,1.125,31.905573079973262,82000,8.75410463809967,41000.0,5249.907110691071
0.8065402661561966,-28.676084518432617,28.87067985534668,-173.65625799560547,0.0,3.4455371437072753,167771.0,13.972003685951233,172.17971908569336,172.17965951538085,172.18111380004882,299.0,245.0,1.75,31.922112001647914,84000,9.023663873672485,42000.0,5311.3065576553345
0.8007945786714554,-28.676084518432617,28.8724803314209,-173.3534270629883,0.0,3.469529899597168,168751.0,14.599708117485047,171.8968312072754,171.89663473510743,171.89932580566406,307.0,248.88888888888889,1.3333333333333333,36.325988975107315,86000,8.940228224754334,43000.0,5372.970398902893
0.7925440367460251,-28.676084518432617,28.8797229347229,-173.22718185424804,0.0,3.4799148840904235,169731.0,16.711142694473267,171.75853201293944,171.75843756103515,171.75952209472655,314.0,245.0,1.625,31.60855309230043,88000,8.494374217033386,44000.0,5434.978932142258
0.7927459740638733,-28.676084518432617,28.883549369812012,-173.18630526733398,0.0,3.5002814788818357,170711.0,16.317799659729005,171.73936251831054,171.73947451782226,171.7397296447754,321.0,245.0,1.5,31.93677453712517,90000,8.078180268287658,45000.0,5496.3501896858215
0.6953064396381378,-28.676084518432617,28.828147968292235,-173.07236166381836,0.0,3.518290817260742,171691.0,15.539605962753296,171.6295442199707,171.63003805541993,171.6314454650879,328.0,245.0,1.625,31.493099142278794,92000,8.247567636489869,46000.0,5558.586046934128
0.6904595055580139,-28.676084518432617,28.82107936859131,-173.23292904663086,0.0,3.5356973657608033,172671.0,15.175712756156921,171.77922079467774,171.77905154418946,171.78079922485352,335.0,245.0,1.5,31.291691711431568,94000,8.45391577243805,47000.0,5621.222482442856
0.6861013518571853,-28.676084518432617,28.811515369415282,-173.47145672607422,0.0,3.559757564544678,173651.0,14.991277841567992,172.05697958374023,172.05667834472655,172.05742822265626,342.0,245.0,1.5,30.735587931121028,96000,8.441436445236207,48000.0,5684.992208480835
0.7132889697551728,-28.676084518432617,28.835364559173584,-173.520035736084,0.0,3.575316623210907,174771.0,14.688711351394653,172.12723556518554,172.12746954345704,172.12898233032226,349.0,245.0,1.625,30.807105739184607,98000,8.4697452917099,49000.0,5748.613894939423
0.7553969036340713,-28.676084518432617,28.83565526199341,-173.66323068237304,0.0,3.605684880256653,175751.0,15.30065110206604,172.2784480895996,172.27830895996092,172.2800051269531,357.0,248.88888888888889,1.5555555555555556,37.24890549207843,100000,8.597263175010681,50000.0,5808.749890565872
0.7486949155330658,-28.676084518432617,28.847825569152832,-173.663188079834,0.0,3.5938618931770323,176731.0,14.986092128753661,172.31469192504883,172.3153518371582,172.31666174316408,364.0,245.0,1.625,10.338994387668986,102000,8.328816349029541,51000.0,5998.323454141617
0.7549303580522537,-28.676084518432617,28.841526760101317,-173.87313073730468,0.0,3.62876275062561,177711.0,15.530034704208374,172.522268157959,172.52201727294923,172.52476596069337,371.0,245.0,1.5,31.430139433168044,104000,8.362864220619201,52000.0,6060.683979988098
0.6910663912296295,-28.676084518432617,28.82786640548706,-174.0362707519531,0.0,3.6431140131950377,178691.0,15.169632089614868,172.66716760253905,172.66775302124023,172.66841790771485,378.0,245.0,1.75,30.839191483714572,106000,8.437766963005066,53000.0,6124.239473104477
0.6857888420820236,-28.676084518432617,28.811603866577148,-174.28048806762695,0.0,3.666323490142822,179671.0,15.269672986984252,172.91456021118165,172.91384164428712,172.91674575805663,385.0,245.0,1.375,31.785844517648936,108000,8.572952020645142,54000.0,6185.902142047882
0.6724742295742034,-28.676084518432617,28.814109127044677,-174.31282739257813,0.0,3.6790903635025023,180651.0,15.551743482589721,173.01570639038087,173.01657220458983,173.01478497314454,392.0,245.0,1.5,31.670117774239465,110000,8.59329041671753,55000.0,6247.79013466835
0.6855201789140701,-28.676084518432617,28.809825813293457,-174.4063826904297,0.0,3.6897438778877256,181771.0,16.09375367164612,173.09318496704103,173.09305908203126,173.09601370239258,399.0,245.0,1.625,31.942142699416117,112000,8.499633960723877,56000.0,6309.151078701019
0.7381372473239899,-28.676084518432617,28.85063080596924,-174.63105474853515,0.0,3.7199275674819945,182751.0,16.820711029052735,173.29973132324218,173.29904010009767,173.29975518798827,407.0,248.88888888888889,1.7777777777777777,36.33275846290348,114000,8.502536630630493,57000.0,6370.803431034088
0.821946727514267,-28.676084518432617,28.867266304016113,-175.11633959960938,0.0,3.74109250497818,183731.0,16.348745178222657,173.73592630004882,173.73574240112305,173.73738159179686,414.0,245.0,1.625,31.763243698935852,116000,8.63644865322113,58000.0,6432.50997543335
0.8316831809282302,-28.676084518432617,28.872781227111815,-175.31367755126954,0.0,3.7527264976501464,184711.0,17.442241149902344,173.980268951416,173.9802417907715,173.98028256225587,421.0,245.0,1.75,31.882453789811798,118000,8.505488121986389,59000.0,6493.98579621315
0.8442295446395874,-28.676084518432617,28.878019954681395,-175.69260333251952,0.0,3.773300007343292,185691.0,17.92229770088196,174.3349684753418,174.33453494262696,174.33637469482423,428.0,245.0,1.625,31.764198652358125,120000,8.840373789787293,60000.0,6555.690485954285
0.8463228487968445,-28.676084518432617,28.87631506729126,-176.2705166015625,0.0,3.7865296444892884,186671.0,17.581465120315553,174.90483346557616,174.90532449340822,174.90962030029297,435.0,245.0,1.375,31.582592435394318,122000,8.981027362823486,61000.0,6617.74998998642
0.8337378025054931,-28.676084518432617,28.86572746658325,-176.55839624023437,0.0,3.7827339177131654,187651.0,16.822988828659057,175.2330795288086,175.23269387817382,175.2331455078125,442.0,245.0,1.5,31.423056483848317,124000,8.77071839427948,62000.0,6680.1245720386505
0.7990392507314682,-28.676084518432617,28.85844016647339,-176.6448352355957,0.0,3.785586802959442,188771.0,16.833602219581604,175.34706231689452,175.3472901916504,175.34836193847656,449.0,245.0,1.75,31.360545995834066,126000,8.766356223106385,63000.0,6742.62348484993
0.8227198003530503,-28.676084518432617,28.869771461486817,-177.3449679260254,0.0,3.825897336483002,189751.0,16.207959287643433,175.99595596313478,175.99582943725585,175.9974024658203,457.0,248.88888888888889,1.7777777777777777,35.9843679488534,128000,8.811841091156007,64000.0,6804.872737646103
0.8103251255750656,-28.676084518432617,28.866242088317872,-177.96006607055665,0.0,3.836491726398468,190731.0,15.516301368713378,176.6266204223633,176.62731561279296,176.62824310302733,464.0,245.0,1.75,31.702771828959865,130000,8.805807751655578,65000.0,6866.696985244751
0.8175590745210648,-28.676084518432617,28.876197193145753,-178.62132907104493,0.0,3.8359649386405943,191711.0,15.865390970230102,177.28012973022462,177.27964974975586,177.28198110961915,471.0,245.0,1.375,31.59892431439103,132000,9.118188205718994,66000.0,6928.724413871765
0.813958447098732,-28.676084518432617,28.874429580688478,-179.02448379516602,0.0,3.8355155668258667,192691.0,14.627511238098144,177.72254748535155,177.72257614135742,177.72523348999025,478.0,245.0,1.75,31.58930564950796,134000,9.185071004867554,67000.0,6990.770729541779
0.8076446427106857,-28.676084518432617,28.87625402069092,-179.48365625,0.0,3.8695627341270447,193671.0,14.800937491416931,178.205686126709,178.20576110839843,178.206772857666,485.0,245.0,1.625,31.51969047467627,136000,9.269659984588623,68000.0,7052.954081535339
0.8050961923599244,-28.676084518432617,28.86748355484009,-179.79747689819337,0.0,3.8707969660758974,194651.0,14.030322157859802,178.5007222290039,178.50063165283203,178.50334338378906,492.0,245.0,1.625,32.029263073874965,138000,9.343915060043335,69000.0,7114.14812207222
0.8049962295293808,-28.676084518432617,28.864061103820802,-180.10863180541992,0.0,3.878986449718475,195771.0,14.007641098976135,178.84175970458983,178.84194573974608,178.8417918395996,499.0,245.0,1.625,32.10944724226737,140000,9.536402768135071,70000.0,7175.189347743988
0.7684568125009537,-28.676084518432617,28.84452105331421,-180.35401376342773,0.0,3.8999015998840334,196751.0,13.719026702880859,179.08814672851562,179.0889377746582,179.09030297851564,507.0,248.88888888888889,1.7777777777777777,36.53921844495688,142000,9.785780150413514,71000.0,7236.493341207504
0.734127628326416,-28.676084518432617,28.846183860778808,-180.75171789550782,0.0,3.9029788084030153,197731.0,13.385340615272522,179.46657357788087,179.46624249267578,179.4684337158203,514.0,245.0,1.75,32.2160433056537,144000,9.499606907844543,72000.0,7297.332594633102
0.7324773415327072,-28.676084518432617,28.841725292205812,-181.39333700561522,0.0,3.923597900390625,198711.0,12.741911491394044,180.11244912719727,180.11259970092775,180.11408340454102,521.0,245.0,1.75,31.867237128865934,146000,9.643977162361145,73000.0,7358.837770223618
0.7297464212179184,-28.676084518432617,28.850898029327393,-181.86727807617189,0.0,3.9397199630737303,199691.0,12.802443641662597,180.60690377807617,180.6074108581543,180.60810830688476,528.0,245.0,1.75,31.871047006007167,148000,9.837998918533325,74000.0,7420.335593700409
0.7532200084924698,-28.676084518432617,28.86236287307739,-182.3021018676758,0.0,3.9634272923469545,200671.0,12.345133890151978,181.03796932983397,181.03763858032227,181.039320892334,535.0,245.0,1.75,32.78693508231109,150000,10.214359951019286,75000.0,7480.115503787994
0.7823163930177689,-28.676084518432617,28.868415855407715,-182.63975497436525,0.0,3.970935568332672,201651.0,12.455743726730347,181.35662213134765,181.35654281616212,181.35716702270508,542.0,245.0,1.75,10.106370897117653,152000,10.530850784301759,76000.0,7674.052577972412
0.820830983877182,-28.676084518432617,28.866058292388917,-183.14395138549804,0.0,3.990339759349823,202771.0,12.368010513305665,181.88236419677733,181.88232135009767,181.88441882324219,549.0,245.0,1.625,30.71354997699109,154000,11.981035652160644,77000.0,7737.868061065674
0.7917273859977723,-28.676084518432617,28.85685501098633,-183.55080450439453,0.0,3.9976376214027405,203751.0,12.026223073005676,182.28055847167968,182.28043954467773,182.28079473876954,557.0,248.88888888888889,1.6666666666666667,34.81553498031826,156000,11.684697266578674,78000.0,7802.207156181335
0.7456076644659042,-28.676084518432617,28.849438499450685,-184.03977270507812,0.0,4.014701756477356,204731.0,11.79633110332489,182.8052165222168,182.80537872314454,182.80675924682618,564.0,245.0,1.75,30.186170840115718,158000,10.643035197257996,79000.0,7867.137551546097
0.6965264959335327,-28.676084518432617,28.837019718170165,-184.1441014404297,0.0,4.01077491569519,205711.0,11.282346333503723,182.8850549621582,182.88499453735352,182.88652618408204,571.0,245.0,1.625,30.079172003271182,160000,10.168138575553893,80000.0,7932.298919916153
0.6977293446063996,-28.676084518432617,28.82616219711304,-184.80166796875,0.0,4.034872225284577,206691.0,10.570129301071168,183.53105950927736,183.531212890625,183.53291384887694,578.0,245.0,1.75,29.77151008844115,162000,10.125918648719788,81000.0,7998.133672952652
0.6927815605401992,-28.676084518432617,28.832083740234374,-185.35484991455078,0.0,4.0395727024078365,207671.0,10.177387372970582,184.07722802734375,184.07709045410155,184.07741848754884,585.0,245.0,1.75,30.631972760198785,164000,10.110249798774719,82000.0,8062.11910533905
0.7076226875782013,-28.676084518432617,28.838636024475097,-185.99529309082033,0.0,4.06287318277359,208651.0,9.674221768379212,184.73517163085938,184.7347485961914,184.73678823852538,592.0,245.0,1.75,29.78803136843434,166000,9.984435717582702,83000.0,8127.9173448085785
0.6952839010953903,-28.676084518432617,28.836408210754396,-186.52247204589844,0.0,4.079873367786408,209771.0,8.621766299247742,185.29145837402345,185.29214584350586,185.29294067382813,599.0,245.0,1.75,30.321559459095067,168000,9.776167555809021,84000.0,8192.557820558548
0.6959352796077728,-28.676084518432617,28.821190841674806,-186.82197399902344,0.0,4.08053741979599,210751.0,8.290225332260132,185.57966259765624,185.57949142456056,185.58004550170898,607.0,248.88888888888889,1.7777777777777777,34.00350413500236,170000,10.32179286956787,85000.0,8258.433384656906
0.7270177075862885,-28.676084518432617,28.843839199066164,-187.23699111938475,0.0,4.097091660022736,211731.0,8.530371914863586,186.01560760498046,186.01536080932618,186.0182599182129,614.0,245.0,1.75,30.307644997861647,172000,10.40460390853882,86000.0,8323.103536844254
0.7728780084848403,-28.676084518432617,28.864143630981445,-187.564979095459,0.0,4.118663436889649,212711.0,8.089471842765809,186.36316189575194,186.36306469726563,186.36297366333008,621.0,245.0,1.625,30.201267380843976,174000,10.507637175559998,87000.0,8388.001476049423
